,industry_code_ANZSIC,industry_name_ANZSIC,variable,value,unit
10158,10,8,2,568,1
10159,10,8,6,5041,1
10160,10,8,1,5773,1
10161,10,8,0,3541,0
10162,10,8,3,3713,0
10163,10,8,4,3317,1
10164,10,8,5,5132,1
10165,10,8,8,2980,1
10166,10,8,7,2375,1
10167,10,8,2,4948,1
10168,10,8,6,4337,1
10169,10,8,1,187,1
10170,10,8,0,2795,0
10171,10,8,3,4525,0
10172,10,8,4,4363,1
10173,10,8,5,1741,1
10174,10,8,8,4920,1
10175,10,8,7,3744,1
10176,10,8,2,2230,1
10177,10,8,6,325,1
10178,10,8,1,2241,1
10179,11,16,0,4853,0
10180,11,16,3,19,0
10181,11,16,4,4451,1
10182,11,16,5,1479,1
10183,11,16,8,2057,1
10184,11,16,7,554,1
10185,11,16,2,4728,1
10186,11,16,6,1801,1
10187,11,16,1,1000,1
10188,11,16,0,4141,0
10189,11,16,3,5532,0
10190,11,16,4,3736,1
10191,11,16,5,3022,1
10192,11,16,8,3269,1
10193,11,16,7,2663,1
10194,11,16,2,4760,1
10195,11,16,6,1470,1
10196,11,16,1,478,1
10197,11,16,0,3770,0
10198,11,16,3,3031,0
10199,11,16,4,1203,1
10200,11,16,5,5514,1
10201,11,16,8,83,1
10202,11,16,7,4979,1
10203,11,16,2,2357,1
10204,11,16,6,2740,1
10205,11,16,1,1601,1
10206,11,16,0,3083,0
10207,11,16,3,3626,0
10208,11,16,4,2573,1
10209,11,16,5,247,1
10210,11,16,8,370,1
10211,11,16,7,136,1
10212,11,16,2,4528,1
10213,11,16,6,2020,1
10214,11,16,1,584,1
10215,11,16,0,942,0
10216,11,16,3,3549,0
10217,11,16,4,2216,1
10218,11,16,5,149,1
10219,11,16,8,279,1
10220,11,16,7,5738,1
10221,11,16,2,5748,1
10222,11,16,6,1058,1
10223,11,16,1,5311,1
10224,11,16,0,1933,0
10225,11,16,3,733,0
10226,11,16,4,5657,1
10227,11,16,5,3969,1
10228,11,16,8,4131,1
10229,11,16,7,3794,1
10230,11,16,2,4793,1
10231,11,16,6,5449,1
10232,11,16,1,4614,1
10233,11,16,0,2819,0
10234,11,16,3,3503,0
10235,11,16,4,2573,1
10236,11,16,5,1166,1
10237,11,16,8,1438,1
10238,11,16,7,741,1
10239,11,16,2,3058,1
10240,11,16,6,4179,1
10241,11,16,1,3547,1
10242,11,16,0,4397,0
10243,11,16,3,3173,0
10244,11,16,4,1436,1
10245,11,16,5,239,1
10246,11,16,8,255,1
10247,11,16,7,5530,1
10248,11,16,2,1655,1
10249,11,16,6,261,1
10250,11,16,1,3889,1
10251,11,16,0,5064,0
10252,11,16,3,2826,0
10253,11,16,4,2140,1
10254,11,16,5,2596,1
10255,11,16,8,2970,1
10256,11,16,7,1886,1
10257,11,16,2,5309,1
10258,11,16,6,2206,1
10259,11,16,1,1361,1
10260,12,14,0,3409,0
10261,12,14,3,19,0
10262,12,14,4,1638,1
10263,12,14,5,4844,1
10264,12,14,8,4936,1
10265,12,14,7,4201,1
10266,12,14,2,1709,1
10267,12,14,6,4790,1
10268,12,14,1,1683,1
10269,12,14,0,734,0
10270,12,14,3,2330,0
10271,12,14,4,1631,1
10272,12,14,5,3954,1
10273,12,14,8,4050,1
10274,12,14,7,3669,1
10275,12,14,2,5009,1
10276,12,14,6,3807,1
10277,12,14,1,5178,1
10278,12,14,0,1993,0
10279,12,14,3,1114,0
10280,12,14,4,380,1
10281,12,14,5,2620,1
10282,12,14,8,2709,1
10283,12,14,7,2432,1
10284,12,14,2,2785,1
10285,12,14,6,1463,1
10286,12,14,1,1975,1
10287,12,14,0,1006,0
10288,12,14,3,1728,0
10289,12,14,4,985,1
10290,12,14,5,3070,1
10291,12,14,8,3146,1
10292,12,14,7,2885,1
10293,12,14,2,3870,1
10294,12,14,6,3087,1
10295,12,14,1,2607,1
10296,12,14,0,5311,0
10297,12,14,3,2414,0
10298,12,14,4,1764,1
10299,12,14,5,3847,1
10300,12,14,8,3977,1
10301,12,14,7,3665,1
10302,12,14,2,4867,1
10303,12,14,6,4361,1
10304,12,14,1,3301,1
10305,12,14,0,2094,0
10306,12,14,3,1095,0
10307,12,14,4,457,1
10308,12,14,5,2581,1
10309,12,14,8,2787,1
10310,12,14,7,2449,1
10311,12,14,2,3595,1
10312,12,14,6,3431,1
10313,12,14,1,2999,1
10314,12,14,0,5277,0
10315,12,14,3,405,0
10316,12,14,4,117,1
10317,12,14,5,2370,1
10318,12,14,8,2509,1
10319,12,14,7,2151,1
10320,12,14,2,3044,1
10321,12,14,6,2661,1
10322,12,14,1,1716,1
10323,12,14,0,4755,0
10324,12,14,3,2926,0
10325,12,14,4,2721,1
10326,12,14,5,4369,1
10327,12,14,8,101,1
10328,12,14,7,4427,1
10329,12,14,2,3565,1
10330,12,14,6,2813,1
10331,12,14,1,1034,1
10332,12,14,0,4291,0
10333,12,14,3,920,0
10334,12,14,4,772,1
10335,12,14,5,3105,1
10336,12,14,8,3439,1
10337,12,14,7,2887,1
10338,12,14,2,5547,1
10339,12,14,6,4373,1
10340,12,14,1,4223,1
10341,13,1,0,186,0
10342,13,1,3,19,0
10343,13,1,4,2311,1
10344,13,1,5,1534,1
10345,13,1,8,1651,1
10346,13,1,7,1218,1
10347,13,1,2,2554,1
10348,13,1,6,1976,1
10349,13,1,1,5253,1
10350,13,1,0,3895,0
10351,13,1,3,5564,0
10352,13,1,4,3569,1
10353,13,1,5,881,1
10354,13,1,8,959,1
10355,13,1,7,727,1
10356,13,1,2,942,1
10357,13,1,6,903,1
10358,13,1,1,3558,1
10359,13,1,0,4503,0
10360,13,1,3,3623,0
10361,13,1,4,1640,1
10362,13,1,5,4054,1
10363,13,1,8,4294,1
10364,13,1,7,3964,1
10365,13,1,2,5277,1
10366,13,1,6,3186,1
10367,13,1,1,219,1
10368,13,1,0,3919,0
10369,13,1,3,4689,0
10370,13,1,4,2999,1
10371,13,1,5,350,1
10372,13,1,8,371,1
10373,13,1,7,183,1
10374,13,1,2,5687,1
10375,13,1,6,4756,1
10376,13,1,1,5748,1
10377,13,1,0,3313,0
10378,13,1,3,358,0
10379,13,1,4,3908,1
10380,13,1,5,520,1
10381,13,1,8,628,1
10382,13,1,7,537,1
10383,13,1,2,4072,1
10384,13,1,6,5217,1
10385,13,1,1,1873,1
10386,13,1,0,780,0
10387,13,1,3,5655,0
10388,13,1,4,3044,1
10389,13,1,5,4950,1
10390,13,1,8,5037,1
10391,13,1,7,4822,1
10392,13,1,2,5602,1
10393,13,1,6,851,1
10394,13,1,1,2072,1
10395,13,1,0,5471,0
10396,13,1,3,737,0
10397,13,1,4,3422,1
10398,13,1,5,5150,1
10399,13,1,8,5191,1
10400,13,1,7,5055,1
10401,13,1,2,3796,1
10402,13,1,6,3646,1
10403,13,1,1,5142,1
10404,13,1,0,5170,0
10405,13,1,3,4151,0
10406,13,1,4,1018,1
10407,13,1,5,3032,1
10408,13,1,8,3043,1
10409,13,1,7,2923,1
10410,13,1,2,2165,1
10411,13,1,6,1408,1
10412,13,1,1,4160,1
10413,13,1,0,1431,0
10414,13,1,3,246,0
10415,13,1,4,3387,1
10416,13,1,5,252,1
10417,13,1,8,323,1
10418,13,1,7,107,1
10419,13,1,2,56,1
10420,13,1,6,5466,1
10421,13,1,1,2416,1
10422,14,15,0,3951,0
10423,14,15,3,19,0
10424,14,15,4,4866,1
10425,14,15,5,2004,1
10426,14,15,8,2004,1
10427,14,15,7,1757,1
10428,14,15,2,1523,1
10429,14,15,6,5773,1
10430,14,15,1,2392,1
10431,14,15,0,3034,0
10432,14,15,3,4879,0
10433,14,15,4,3322,1
10434,14,15,5,219,1
10435,14,15,8,240,1
10436,14,15,7,5748,1
10437,14,15,2,265,1
10438,14,15,6,4305,1
10439,14,15,1,867,1
10440,14,15,0,4528,0
10441,14,15,3,3607,0
10442,14,15,4,1794,1
10443,14,15,5,4264,1
10444,14,15,8,4398,1
10445,14,15,7,4072,1
10446,14,15,2,3435,1
10447,14,15,6,5773,1
10448,14,15,1,2818,1
10449,14,15,0,4528,0
10450,14,15,3,5379,0
10451,14,15,4,3090,1
10452,14,15,5,5240,1
10453,14,15,8,5240,1
10454,14,15,7,4832,1
10455,14,15,2,1216,1
10456,14,15,6,3484,1
10457,14,15,1,4792,1
10458,14,15,0,3210,0
10459,14,15,3,618,0
10460,14,15,4,3578,1
10461,14,15,5,116,1
10462,14,15,8,290,1
10463,14,15,7,5723,1
10464,14,15,2,483,1
10465,14,15,6,3749,1
10466,14,15,1,265,1
10467,14,15,0,483,0
10468,14,15,3,5480,0
10469,14,15,4,3033,1
10470,14,15,5,4072,1
10471,14,15,8,4121,1
10472,14,15,7,4177,1
10473,14,15,2,0,1
10474,14,15,6,4993,1
10475,14,15,1,3931,1
10476,14,15,0,5470,0
10477,14,15,3,261,0
10478,14,15,4,4121,1
10479,14,15,5,5438,1
10480,14,15,8,5471,1
10481,14,15,7,5402,1
10482,14,15,2,1793,1
10483,14,15,6,5142,1
10484,14,15,1,867,1
10485,14,15,0,483,0
10486,14,15,3,65,0
10487,14,15,4,3211,1
10488,14,15,5,4484,1
10489,14,15,8,4513,1
10490,14,15,7,4408,1
10491,14,15,2,1933,1
10492,14,15,6,4529,1
10493,14,15,1,5339,1
10494,14,15,0,91,0
10495,14,15,3,1123,0
10496,14,15,4,4619,1
10497,14,15,5,743,1
10498,14,15,8,781,1
10499,14,15,7,616,1
10500,14,15,2,5240,1
10501,14,15,6,890,1
10502,14,15,1,1292,1
10503,15,6,0,2550,0
10504,15,6,3,19,0
10505,15,6,4,5657,1
10506,15,6,5,3260,1
10507,15,6,8,3408,1
10508,15,6,7,3012,1
10509,15,6,2,4680,1
10510,15,6,6,4003,1
10511,15,6,1,1847,1
10512,15,6,0,1051,0
10513,15,6,3,3202,0
10514,15,6,4,798,1
10515,15,6,5,3211,1
10516,15,6,8,3420,1
10517,15,6,7,3165,1
10518,15,6,2,3749,1
10519,15,6,6,3655,1
10520,15,6,1,2380,1
10521,15,6,0,4442,0
10522,15,6,3,3591,0
10523,15,6,4,942,1
10524,15,6,5,2072,1
10525,15,6,8,2584,1
10526,15,6,7,2337,1
10527,15,6,2,2392,1
10528,15,6,6,2202,1
10529,15,6,1,5539,1
10530,15,6,0,4952,0
10531,15,6,3,5724,0
10532,15,6,4,2895,1
10533,15,6,5,4034,1
10534,15,6,8,4365,1
10535,15,6,7,4148,1
10536,15,6,2,3885,1
10537,15,6,6,3889,1
10538,15,6,1,1847,1
10539,15,6,0,2820,0
10540,15,6,3,5401,0
10541,15,6,4,2892,1
10542,15,6,5,4222,1
10543,15,6,8,4510,1
10544,15,6,7,4343,1
10545,15,6,2,3885,1
10546,15,6,6,4488,1
10547,15,6,1,2311,1
10548,15,6,0,5277,0
10549,15,6,3,4266,0
10550,15,6,4,2508,1
10551,15,6,5,3974,1
10552,15,6,8,4167,1
10553,15,6,7,4003,1
10554,15,6,2,3033,1
10555,15,6,6,4131,1
10556,15,6,1,2496,1
10557,15,6,0,3210,0
10558,15,6,3,3965,0
10559,15,6,4,2671,1
10560,15,6,5,4358,1
10561,15,6,8,4436,1
10562,15,6,7,4160,1
10563,15,6,2,4445,1
10564,15,6,6,5092,1
10565,15,6,1,3603,1
10566,15,6,0,2288,0
10567,15,6,3,452,0
10568,15,6,4,4034,1
10569,15,6,5,5708,1
10570,15,6,8,5749,1
10571,15,6,7,5287,1
10572,15,6,2,1008,1
10573,15,6,6,1772,1
10574,15,6,1,5749,1
10575,15,6,0,4384,0
10576,15,6,3,3892,0
10577,15,6,4,1874,1
10578,15,6,5,3488,1
10579,15,6,8,3656,1
10580,15,6,7,3416,1
10581,15,6,2,3827,1
10582,15,6,6,4229,1
10583,15,6,1,2560,1
10584,16,9,0,134,0
10585,16,9,3,19,0
10586,16,9,4,4086,1
10587,16,9,5,1951,1
10588,16,9,8,2051,1
10589,16,9,7,1060,1
10590,16,9,2,4691,1
10591,16,9,6,3007,1
10592,16,9,1,5752,1
10593,16,9,0,3667,0
10594,16,9,3,65,0
10595,16,9,4,4950,1
10596,16,9,5,1971,1
10597,16,9,8,2031,1
10598,16,9,7,1584,1
10599,16,9,2,3053,1
10600,16,9,6,843,1
10601,16,9,1,3143,1
10602,16,9,0,1061,0
10603,16,9,3,328,0
10604,16,9,4,3742,1
10605,16,9,5,32,1
10606,16,9,8,235,1
10607,16,9,7,5705,1
10608,16,9,2,665,1
10609,16,9,6,5483,1
10610,16,9,1,3238,1
10611,16,9,0,502,0
10612,16,9,3,1185,0
10613,16,9,4,4502,1
10614,16,9,5,626,1
10615,16,9,8,862,1
10616,16,9,7,616,1
10617,16,9,2,219,1
10618,16,9,6,1178,1
10619,16,9,1,3551,1
10620,16,9,0,5062,0
10621,16,9,3,2078,0
10622,16,9,4,5351,1
10623,16,9,5,1721,1
10624,16,9,8,1881,1
10625,16,9,7,1604,1
10626,16,9,2,1975,1
10627,16,9,6,979,1
10628,16,9,1,4222,1
10629,16,9,0,2471,0
10630,16,9,3,1512,0
10631,16,9,4,4627,1
10632,16,9,5,726,1
10633,16,9,8,915,1
10634,16,9,7,857,1
10635,16,9,2,3284,1
10636,16,9,6,1670,1
10637,16,9,1,588,1
10638,16,9,0,730,0
10639,16,9,3,1578,0
10640,16,9,4,4924,1
10641,16,9,5,1565,1
10642,16,9,8,1796,1
10643,16,9,7,1481,1
10644,16,9,2,1112,1
10645,16,9,6,3745,1
10646,16,9,1,918,1
10647,16,9,0,5061,0
10648,16,9,3,4467,0
10649,16,9,4,2139,1
10650,16,9,5,3400,1
10651,16,9,8,3532,1
10652,16,9,7,3343,1
10653,16,9,2,2700,1
10654,16,9,6,4195,1
10655,16,9,1,2245,1
10656,16,9,0,1650,0
10657,16,9,3,1162,0
10658,16,9,4,4750,1
10659,16,9,5,1130,1
10660,16,9,8,1294,1
10661,16,9,7,950,1
10662,16,9,2,1708,1
10663,16,9,6,1880,1
10664,16,9,1,5036,1
10665,17,4,0,4570,0
10666,17,4,3,19,0
10667,17,4,4,240,1
10668,17,4,5,4891,1
10669,17,4,8,5395,1
10670,17,4,7,4657,1
10671,17,4,2,1480,1
10672,17,4,6,1146,1
10673,17,4,1,5729,1
10674,17,4,0,2309,0
10675,17,4,3,3894,0
10676,17,4,4,1057,1
10677,17,4,5,4706,1
10678,17,4,8,5233,1
10679,17,4,7,5062,1
10680,17,4,2,3699,1
10681,17,4,6,683,1
10682,17,4,1,5076,1
10683,17,4,0,3292,0
10684,17,4,3,2555,0
10685,17,4,4,4793,1
10686,17,4,5,2289,1
10687,17,4,8,2682,1
10688,17,4,7,2573,1
10689,17,4,2,691,1
10690,17,4,6,3394,1
10691,17,4,1,2739,1
10692,17,4,0,3301,0
10693,17,4,3,3981,0
10694,17,4,4,1203,1
10695,17,4,5,3485,1
10696,17,4,8,4178,1
10697,17,4,7,4024,1
10698,17,4,2,2288,1
10699,17,4,6,5028,1
10700,17,4,1,3959,1
10701,17,4,0,2017,0
10702,17,4,3,4584,0
10703,17,4,4,2216,1
10704,17,4,5,4900,1
10705,17,4,8,5573,1
10706,17,4,7,5509,1
10707,17,4,2,5773,1
10708,17,4,6,1816,1
10709,17,4,1,1278,1
10710,17,4,0,3979,0
10711,17,4,3,3050,0
10712,17,4,4,644,1
10713,17,4,5,3019,1
10714,17,4,8,3752,1
10715,17,4,7,3509,1
10716,17,4,2,1666,1
10717,17,4,6,5100,1
10718,17,4,1,3563,1
10719,17,4,0,1523,0
10720,17,4,3,2335,0
10721,17,4,4,5061,1
10722,17,4,5,4857,1
10723,17,4,8,4997,1
10724,17,4,7,3750,1
10725,17,4,2,5773,1
10726,17,4,6,3292,1
10727,17,4,1,315,1
10728,17,4,0,1037,0
10729,17,4,3,5698,0
10730,17,4,4,3554,1
10731,17,4,5,3144,1
10732,17,4,8,3212,1
10733,17,4,7,2994,1
10734,17,4,2,3328,1
10735,17,4,6,3038,1
10736,17,4,1,2273,1
10737,17,4,0,5742,0
10738,17,4,3,3131,0
10739,17,4,4,784,1
10740,17,4,5,4902,1
10741,17,4,8,5236,1
10742,17,4,7,4890,1
10743,17,4,2,5682,1
10744,17,4,6,151,1
10745,17,4,1,4839,1
10746,18,13,0,5696,0
10747,18,13,3,19,0
10748,18,13,4,1873,1
10749,18,13,5,428,1
10750,18,13,8,924,1
10751,18,13,7,456,1
10752,18,13,2,2154,1
10753,18,13,6,2672,1
10754,18,13,1,409,1
10755,18,13,0,5486,0
10756,18,13,3,1907,0
10757,18,13,4,5553,1
10758,18,13,5,2678,1
10759,18,13,8,2884,1
10760,18,13,7,2649,1
10761,18,13,2,2534,1
10762,18,13,6,3080,1
10763,18,13,1,5416,1
10764,18,13,0,1222,0
10765,18,13,3,343,0
10766,18,13,4,3880,1
10767,18,13,5,900,1
10768,18,13,8,1191,1
10769,18,13,7,851,1
10770,18,13,2,665,1
10771,18,13,6,1152,1
10772,18,13,1,2534,1
10773,18,13,0,5244,0
10774,18,13,3,236,0
10775,18,13,4,3801,1
10776,18,13,5,882,1
10777,18,13,8,1082,1
10778,18,13,7,854,1
10779,18,13,2,601,1
10780,18,13,6,1474,1
10781,18,13,1,3866,1
10782,18,13,0,2799,0
10783,18,13,3,5249,0
10784,18,13,4,3402,1
10785,18,13,5,382,1
10786,18,13,8,943,1
10787,18,13,7,616,1
10788,18,13,2,3284,1
10789,18,13,6,2370,1
10790,18,13,1,3381,1
10791,18,13,0,4121,0
10792,18,13,3,3239,0
10793,18,13,4,1524,1
10794,18,13,5,3711,1
10795,18,13,8,4118,1
10796,18,13,7,4034,1
10797,18,13,2,1794,1
10798,18,13,6,3394,1
10799,18,13,1,748,1
10800,18,13,0,1933,0
10801,18,13,3,2925,0
10802,18,13,4,888,1
10803,18,13,5,2228,1
10804,18,13,8,3422,1
10805,18,13,7,3411,1
10806,18,13,2,265,1
10807,18,13,6,2944,1
10808,18,13,1,5657,1
10809,18,13,0,4397,0
10810,18,13,3,2541,0
10811,18,13,4,1182,1
10812,18,13,5,3411,1
10813,18,13,8,3852,1
10814,18,13,7,3646,1
10815,18,13,2,2071,1
10816,18,13,6,4494,1
10817,18,13,1,1820,1
10818,18,13,0,2014,0
10819,18,13,3,4435,0
10820,18,13,4,2794,1
10821,18,13,5,5486,1
10822,18,13,8,145,1
10823,18,13,7,5590,1
10824,18,13,2,5269,1
10825,18,13,6,755,1
10826,18,13,1,3220,1
10827,19,3,0,3834,0
10828,19,3,3,1487,0
10829,19,3,4,5771,1
10830,19,3,5,4253,1
10831,19,3,8,4592,1
10832,19,3,7,4220,1
10833,19,3,2,5128,1
10834,19,3,6,1814,1
10835,19,3,1,3795,1
10836,0,2,0,3477,0
10837,0,2,3,19,0
10838,0,2,4,3310,1
10839,0,2,5,169,1
10840,0,2,8,579,1
10841,0,2,7,5417,1
10842,0,2,2,2064,1
10843,0,2,6,4722,1
10844,0,2,1,3337,1
10845,0,2,0,1855,0
10846,0,2,3,3358,0
10847,0,2,4,1743,1
10848,0,2,5,1226,1
10849,0,2,8,1395,1
10850,0,2,7,933,1
10851,0,2,2,1760,1
10852,0,2,6,4573,1
10853,0,2,1,3357,1
10854,0,2,0,2101,0
10855,0,2,3,1165,0
10856,0,2,4,4838,1
10857,0,2,5,3561,1
10858,0,2,8,3641,1
10859,0,2,7,3388,1
10860,0,2,2,3589,1
10861,0,2,6,931,1
10862,0,2,1,5497,1
10863,0,2,0,586,0
10864,0,2,3,1272,0
10865,0,2,4,4756,1
10866,0,2,5,3125,1
10867,0,2,8,3227,1
10868,0,2,7,2951,1
10869,0,2,2,3102,1
10870,0,2,6,5683,1
10871,0,2,1,4023,1
10872,0,2,0,4315,0
10873,0,2,3,1417,0
10874,0,2,4,4580,1
10875,0,2,5,2959,1
10876,0,2,8,3087,1
10877,0,2,7,2814,1
10878,0,2,2,2657,1
10879,0,2,6,4717,1
10880,0,2,1,3028,1
10881,0,2,0,942,0
10882,0,2,3,5618,0
10883,0,2,4,3107,1
10884,0,2,5,1016,1
10885,0,2,8,1209,1
10886,0,2,7,890,1
10887,0,2,2,1377,1
10888,0,2,6,3529,1
10889,0,2,1,1172,1
10890,0,2,0,3210,0
10891,0,2,3,4007,0
10892,0,2,4,1585,1
10893,0,2,5,4265,1
10894,0,2,8,4284,1
10895,0,2,7,4136,1
10896,0,2,2,2819,1
10897,0,2,6,3603,1
10898,0,2,1,5773,1
10899,0,2,0,1933,0
10900,0,2,3,193,0
10901,0,2,4,3301,1
10902,0,2,5,1047,1
10903,0,2,8,1145,1
10904,0,2,7,878,1
10905,0,2,2,942,1
10906,0,2,6,3020,1
10907,0,2,1,5773,1
10908,0,2,0,4628,0
10909,0,2,3,344,0
10910,0,2,4,4063,1
10911,0,2,5,3496,1
10912,0,2,8,3685,1
10913,0,2,7,3254,1
10914,0,2,2,4202,1
10915,0,2,6,1391,1
10916,0,2,1,5714,1
10917,1,12,0,3554,0
10918,1,12,3,19,0
10919,1,12,4,4398,1
10920,1,12,5,736,1
10921,1,12,8,1599,1
10922,1,12,7,305,1
10923,1,12,2,3422,1
10924,1,12,6,3860,1
10925,1,12,1,1866,1
10926,1,12,0,1038,0
10927,1,12,3,3102,0
10928,1,12,4,3284,1
10929,1,12,5,4049,1
10930,1,12,8,5773,1
10931,1,12,7,3310,1
10932,1,12,2,5773,1
10933,1,12,6,338,1
10934,1,12,1,4745,1
10935,1,12,0,2583,0
10936,1,12,3,1480,0
10937,1,12,4,867,1
10938,1,12,5,290,1
10939,1,12,8,5773,1
10940,1,12,7,460,1
10941,1,12,2,5470,1
10942,1,12,6,2692,1
10943,1,12,1,3154,1
10944,1,12,0,3033,0
10945,1,12,3,3951,0
10946,1,12,4,3322,1
10947,1,12,5,1559,1
10948,1,12,8,1600,1
10949,1,12,7,1182,1
10950,1,12,2,2489,1
10951,1,12,6,2584,1
10952,1,12,1,1038,1
10953,1,12,0,2583,0
10954,1,12,3,5040,0
10955,1,12,4,4963,1
10956,1,12,5,3408,1
10957,1,12,8,3485,1
10958,1,12,7,3260,1
10959,1,12,2,3090,1
10960,1,12,6,4330,1
10961,1,12,1,2883,1
10962,1,12,0,483,0
10963,1,12,3,4823,0
10964,1,12,4,22,1
10965,1,12,5,5569,1
10966,1,12,8,474,1
10967,1,12,7,5384,1
10968,1,12,2,2534,1
10969,1,12,6,2474,1
10970,1,12,1,5773,1
10971,1,12,0,5470,0
10972,1,12,3,470,0
10973,1,12,4,387,1
10974,1,12,5,4756,1
10975,1,12,8,566,1
10976,1,12,7,475,1
10977,1,12,2,5773,1
10978,1,12,6,2075,1
10979,1,12,1,3224,1
10980,1,12,0,2818,0
10981,1,12,3,1022,0
10982,1,12,4,1858,1
10983,1,12,5,516,1
10984,1,12,8,527,1
10985,1,12,7,243,1
10986,1,12,2,5773,1
10987,1,12,6,56,1
10988,1,12,1,5773,1
10989,1,12,0,4736,0
10990,1,12,3,4027,0
10991,1,12,4,4580,1
10992,1,12,5,4109,1
10993,1,12,8,4961,1
10994,1,12,7,4071,1
10995,1,12,2,2176,1
10996,1,12,6,671,1
10997,1,12,1,4371,1
10998,2,11,0,5422,0
10999,2,11,3,19,0
11000,2,11,4,3251,1
11001,2,11,5,2531,1
11002,2,11,8,2553,1
11003,2,11,7,2302,1
11004,2,11,2,2671,1
11005,2,11,6,2654,1
11006,2,11,1,64,1
11007,2,11,0,4707,0
11008,2,11,3,1102,0
11009,2,11,4,5155,1
11010,2,11,5,3643,1
11011,2,11,8,3679,1
11012,2,11,7,3494,1
11013,2,11,2,3422,1
11014,2,11,6,2741,1
11015,2,11,1,4981,1
11016,2,11,0,1553,0
11017,2,11,3,747,0
11018,2,11,4,4602,1
11019,2,11,5,2690,1
11020,2,11,8,2709,1
11021,2,11,7,2522,1
11022,2,11,2,2345,1
11023,2,11,6,1264,1
11024,2,11,1,3427,1
11025,2,11,0,1602,0
11026,2,11,3,2413,0
11027,2,11,4,595,1
11028,2,11,5,4006,1
11029,2,11,8,4015,1
11030,2,11,7,3887,1
11031,2,11,2,3171,1
11032,2,11,6,3340,1
11033,2,11,1,39,1
11034,2,11,0,485,0
11035,2,11,3,3209,0
11036,2,11,4,1735,1
11037,2,11,5,5418,1
11038,2,11,8,5445,1
11039,2,11,7,5267,1
11040,2,11,2,4776,1
11041,2,11,6,4686,1
11042,2,11,1,1388,1
11043,2,11,0,3574,0
11044,2,11,3,2769,0
11045,2,11,4,1453,1
11046,2,11,5,441,1
11047,2,11,8,466,1
11048,2,11,7,304,1
11049,2,11,2,5573,1
11050,2,11,6,5044,1
11051,2,11,1,1981,1
11052,2,11,0,1572,0
11053,2,11,3,2364,0
11054,2,11,4,1136,1
11055,2,11,5,242,1
11056,2,11,8,268,1
11057,2,11,7,98,1
11058,2,11,2,4912,1
11059,2,11,6,5473,1
11060,2,11,1,2685,1
11061,2,11,0,1144,0
11062,2,11,3,5513,0
11063,2,11,4,4758,1
11064,2,11,5,4575,1
11065,2,11,8,4608,1
11066,2,11,7,4480,1
11067,2,11,2,3772,1
11068,2,11,6,4005,1
11069,2,11,1,1607,1
11070,2,11,0,1970,0
11071,2,11,3,2238,0
11072,2,11,4,1081,1
11073,2,11,5,287,1
11074,2,11,8,319,1
11075,2,11,7,162,1
11076,2,11,2,5237,1
11077,2,11,6,5346,1
11078,2,11,1,2697,1
11079,3,7,0,4227,0
11080,3,7,3,19,0
11081,3,7,4,1933,1
11082,3,7,5,5773,1
11083,3,7,8,614,1
11084,3,7,7,243,1
11085,3,7,2,1263,1
11086,3,7,6,4368,1
11087,3,7,1,3915,1
11088,3,7,0,3280,0
11089,3,7,3,4776,0
11090,3,7,4,3484,1
11091,3,7,5,2417,1
11092,3,7,8,2436,1
11093,3,7,7,2045,1
11094,3,7,2,3284,1
11095,3,7,6,3224,1
11096,3,7,1,1934,1
11097,3,7,0,4642,0
11098,3,7,3,3897,0
11099,3,7,4,2583,1
11100,3,7,5,1696,1
11101,3,7,8,1807,1
11102,3,7,7,1446,1
11103,3,7,2,1933,1
11104,3,7,6,2584,1
11105,3,7,1,1112,1
11106,3,7,0,4264,0
11107,3,7,3,4896,0
11108,3,7,4,3484,1
11109,3,7,5,2368,1
11110,3,7,8,2410,1
11111,3,7,7,2030,1
11112,3,7,2,3322,1
11113,3,7,6,4904,1
11114,3,7,1,4379,1
11115,3,7,0,3389,0
11116,3,7,3,434,0
11117,3,7,4,4866,1
11118,3,7,5,5773,1
11119,3,7,8,3655,1
11120,3,7,7,3420,1
11121,3,7,2,3541,1
11122,3,7,6,37,1
11123,3,7,1,5072,1
11124,3,7,0,1523,0
11125,3,7,3,390,0
11126,3,7,4,5539,1
11127,3,7,5,4553,1
11128,3,7,8,4614,1
11129,3,7,7,4310,1
11130,3,7,2,4491,1
11131,3,7,6,1903,1
11132,3,7,1,1355,1
11133,3,7,0,1037,0
11134,3,7,3,1832,0
11135,3,7,4,710,1
11136,3,7,5,471,1
11137,3,7,8,512,1
11138,3,7,7,95,1
11139,3,7,2,1613,1
11140,3,7,6,3773,1
11141,3,7,1,3249,1
11142,3,7,0,1523,0
11143,3,7,3,562,0
11144,3,7,4,105,1
11145,3,7,5,998,1
11146,3,7,8,1215,1
11147,3,7,7,723,1
11148,3,7,2,1546,1
11149,3,7,6,4106,1
11150,3,7,1,3635,1
11151,3,7,0,357,0
11152,3,7,3,1622,0
11153,3,7,4,975,1
11154,3,7,5,5773,1
11155,3,7,8,1831,1
11156,3,7,7,1359,1
11157,3,7,2,2254,1
11158,3,7,6,4747,1
11159,3,7,1,4225,1
11160,4,5,0,3130,0
11161,4,5,3,19,0
11162,4,5,4,809,1
11163,4,5,5,486,1
11164,4,5,8,511,1
11165,4,5,7,272,1
11166,4,5,2,1125,1
11167,4,5,6,1059,1
11168,4,5,1,3515,1
